player_name,episode,map_code,celda_250,tic,pos_x,pos_y,pos_z,angulo,momentum_x,momentum_y,momentum_z,fov,salud,armadura,municion
Tomas,1,E1M2,"(-7,-5)",28584,-1583,-1040,-194,71.26,0,4,0,90,197,200,397
Tomas,1,E1M2,"(-7,-5)",28619,-1583,-1040,-194,81.93,0,4,0,90,197,200,397
Tomas,1,E1M2,"(-7,-5)",28654,-1583,-1040,-194,87.55,0,4,0,90,197,200,395
Tomas,1,E1M2,"(-7,-5)",28689,-1583,-1040,-194,89.85,0,4,0,90,197,200,395
Tomas,1,E1M2,"(-7,-5)",28724,-1583,-1040,-194,93.48,0,4,0,90,197,200,395
Tomas,1,E1M2,"(-7,-5)",28759,-1583,-1040,-194,95.34,0,4,0,90,197,200,395
Tomas,1,E1M2,"(-7,-5)",28794,-1583,-1040,-194,92.77,0,5,0,90,197,200,395
Tomas,1,E1M2,"(-7,-4)",28829,-1597,-967,-194,102.35,-3,3,0,90,197,200,395
Tomas,1,E1M2,"(-6,-4)",28864,-1496,-882,-194,131.5,-4,2,0,90,197,200,395
Tomas,1,E1M2,"(-7,-5)",28899,-1685,-1091,-194,144.3,-6,0,0,90,197,200,395
Tomas,1,E1M2,"(-7,-5)",28934,-1681,-1060,-194,119.56,-2,4,0,90,197,200,395
Tomas,1,E1M2,"(-7,-5)",28969,-1681,-1060,-194,117.47,0,5,0,90,197,200,395
Tomas,1,E1M2,"(-7,-5)",29004,-1681,-1060,-194,114.17,0,4,0,90,197,200,393
Tomas,1,E1M2,"(-7,-5)",29039,-1711,-1038,-194,113.94,-1,3,0,90,197,200,393
Tomas,1,E1M2,"(-7,-5)",29074,-1711,-1038,-194,104.67,0,2,0,90,197,200,393
Tomas,1,E1M2,"(-7,-5)",29109,-1711,-1038,-194,104.7,0,5,0,90,197,200,393
Tomas,1,E1M2,"(-7,-5)",29144,-1724,-1043,-194,105.78,-1,4,0,90,197,200,393
Tomas,1,E1M2,"(-7,-5)",29179,-1724,-1043,-194,97.84,0,4,0,90,197,200,393
Tomas,1,E1M2,"(-7,-5)",29214,-1724,-1043,-194,93.26,0,6,0,90,197,200,391
Tomas,1,E1M2,"(-7,-5)",29249,-1743,-1045,-194,91.98,1,3,0,90,197,200,391
Tomas,1,E1M2,"(-7,-5)",29284,-1740,-1049,-194,86.49,1,5,0,90,197,200,391
Tomas,1,E1M2,"(-7,-5)",29319,-1743,-1048,-194,88.56,1,4,0,90,197,200,391
Tomas,1,E1M2,"(-7,-5)",29354,-1743,-1048,-194,86.17,0,4,0,90,197,200,389
Tomas,1,E1M2,"(-7,-5)",29389,-1743,-1048,-194,80.37,0,6,0,90,197,200,389
Tomas,1,E1M2,"(-7,-5)",29424,-1743,-1048,-194,79.98,0,6,0,90,197,200,389
Tomas,1,E1M2,"(-7,-5)",29459,-1743,-1035,-200,81.28,-1,4,0,90,197,200,389
Tomas,1,E1M2,"(-7,-5)",29494,-1743,-1035,-200,84.52,0,3,0,90,197,200,389
Tomas,1,E1M2,"(-7,-5)",29529,-1743,-1035,-200,83.2,0,5,0,90,197,200,389
Tomas,1,E1M2,"(-7,-5)",29564,-1743,-1035,-200,84,0,4,0,90,197,200,389
Tomas,1,E1M2,"(-7,-5)",29599,-1743,-1035,-200,83.85,0,4,0,90,197,200,389
Tomas,1,E1M2,"(-7,-5)",29634,-1743,-1035,-200,84.86,0,4,0,90,197,200,389
Tomas,1,E1M2,"(-7,-5)",29669,-1743,-1035,-200,85.35,0,6,0,90,197,200,389
Tomas,1,E1M2,"(-7,-5)",29704,-1743,-1035,-200,85.4,0,5,0,90,197,200,389
Tomas,1,E1M2,"(-8,-5)",29739,-1772,-1041,-200,82.93,-1,3,0,90,197,200,389
Tomas,1,E1M2,"(-8,-5)",29774,-1772,-1041,-200,80.95,0,4,0,90,197,200,389
Tomas,1,E1M2,"(-8,-5)",29809,-1772,-1041,-200,76.61,0,3,0,90,197,200,389
Tomas,1,E1M2,"(-8,-5)",29844,-1772,-1041,-200,70.05,0,3,0,90,200,200,389
Tomas,1,E1M2,"(-8,-5)",29879,-1758,-1047,-200,70.67,1,3,0,90,200,200,389
Tomas,1,E1M2,"(-8,-5)",29914,-1753,-1043,-200,101.9,-1,3,0,90,200,200,389
Tomas,1,E1M2,"(-8,-5)",29949,-1759,-1061,-200,106.01,-2,3,0,90,200,200,389
Tomas,1,E1M2,"(-7,-4)",29984,-1725,-811,-200,110.85,-1,3,0,90,200,200,389
Tomas,1,E1M2,"(-7,-4)",30019,-1729,-817,-200,172.37,-3,0,0,90,200,200,388
Tomas,1,E1M2,"(-7,-4)",30089,-1724,-873,-200,194,-4,-1,0,90,200,200,388
Tomas,1,E1M2,"(-7,-4)",30124,-1730,-842,-200,197.48,-3,-2,0,90,200,200,388
Tomas,1,E1M2,"(-8,-4)",30159,-1854,-858,-200,204.88,-4,-1,0,90,200,200,388
Tomas,1,E1M2,"(-8,-4)",30194,-1854,-858,-200,225.35,0,-4,0,90,200,200,386
Tomas,1,E1M2,"(-8,-4)",30229,-1854,-858,-200,249.34,0,-4,0,90,200,200,386
Tomas,1,E1M2,"(-8,-4)",30264,-1854,-858,-200,259.75,0,-3,0,90,200,200,386
Tomas,1,E1M2,"(-8,-4)",30299,-1884,-864,-200,270.09,1,-4,0,90,200,200,386
Tomas,1,E1M2,"(-8,-4)",30334,-1877,-863,-200,292.45,2,-3,0,90,200,200,386
Tomas,1,E1M2,"(-8,-4)",30369,-1883,-865,-200,296.36,5,-4,0,90,200,200,386
Tomas,1,E1M2,"(-8,-4)",30404,-1917,-802,-200,301.41,4,-4,0,90,200,200,386
Tomas,1,E1M2,"(-8,-4)",30439,-1918,-833,-200,301.7,2,-4,0,90,200,200,386
Tomas,1,E1M2,"(-8,-4)",30474,-1982,-828,-200,306.77,3,-4,0,90,200,200,386
Tomas,1,E1M2,"(-8,-4)",30509,-1979,-767,-200,313.4,4,-4,0,90,200,200,386
Tomas,1,E1M2,"(-9,-4)",30544,-2039,-764,-200,311.35,3,-3,0,90,200,200,386
Tomas,1,E1M2,"(-9,-3)",30596,-2012,-748,-200,320.46,2,-3,0,90,200,200,386
Tomas,1,E1M2,"(-9,-4)",30631,-2090,-789,-200,318.35,4,0,0,90,200,200,386
Tomas,1,E1M2,"(-9,-3)",30666,-2160,-733,-200,321.23,4,-1,0,90,200,200,386
Tomas,1,E1M2,"(-9,-3)",30704,-2160,-721,-200,322.76,3,-1,0,90,200,200,386
Tomas,1,E1M2,"(-9,-3)",30739,-2101,-707,-200,325.35,2,-2,0,90,200,200,386
Tomas,1,E1M2,"(-9,-3)",30774,-2088,-705,-200,325.66,1,-1,0,90,200,200,386
Tomas,1,E1M2,"(-9,-3)",30817,-2056,-678,-200,321.57,2,-3,0,90,200,200,386
Tomas,1,E1M2,"(-9,-3)",30852,-2065,-678,-200,320,1,-5,0,90,200,200,386
Tomas,1,E1M2,"(-9,-3)",30887,-2070,-679,-200,317.26,2,-4,0,90,200,200,386
Tomas,1,E1M2,"(-9,-3)",30922,-2087,-675,-200,315.39,1,-3,0,90,200,200,386
Tomas,1,E1M2,"(-9,-3)",30957,-2105,-674,-200,313.81,3,-1,0,90,200,200,386
Tomas,1,E1M2,"(-9,-3)",30992,-2116,-670,-200,317.2,1,-3,0,90,200,200,386
Tomas,1,E1M2,"(-9,-3)",31027,-2116,-658,-200,315.85,1,-3,0,90,200,200,386
Tomas,1,E1M2,"(-9,-3)",31062,-2099,-656,-200,315.54,4,-3,0,90,200,200,386
Tomas,1,E1M2,"(-9,-3)",31097,-2104,-644,-200,316.76,6,-2,0,90,200,200,386
Tomas,1,E1M2,"(-9,-3)",31132,-2160,-666,-200,317.12,2,0,0,90,200,200,384
Tomas,1,E1M2,"(-9,-3)",31167,-2122,-697,-184,318.17,2,-1,0,90,200,200,384
Tomas,1,E1M2,"(-9,-3)",31202,-2126,-688,-184,319.3,1,-1,0,90,200,200,384
Tomas,1,E1M2,"(-9,-3)",31237,-2075,-669,-184,316.05,2,0,0,90,200,200,384
Tomas,1,E1M2,"(-9,-3)",31272,-2145,-661,-184,315.44,3,-2,0,90,200,200,384
Tomas,1,E1M2,"(-9,-3)",31307,-2152,-634,-184,316.25,3,-4,0,90,200,200,384
Tomas,1,E1M2,"(-9,-3)",31342,-2152,-634,-184,339.69,0,1,0,90,200,200,384
Tomas,1,E1M2,"(-9,-3)",31377,-2160,-634,-184,336.95,2,0,0,90,200,200,384
Tomas,1,E1M2,"(-9,-3)",31412,-2128,-622,-184,331.36,4,-2,0,90,200,200,384
Tomas,1,E1M2,"(-9,-3)",31447,-2059,-616,-184,320.74,3,-2,0,90,200,200,384
Tomas,1,E1M2,"(-9,-3)",31482,-2074,-603,-184,307.75,1,-3,0,90,200,200,384
Tomas,1,E1M2,"(-9,-3)",31517,-2074,-603,-184,306.25,0,-3,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",31552,-2080,-635,-184,303.45,1,-3,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",31587,-2160,-654,-184,302.66,3,-5,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",31622,-2160,-607,-184,308.78,2,-3,0,90,200,200,400
Tomas,1,E1M2,"(-9,-2)",31657,-2160,-485,-184,312.59,4,-3,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",31692,-2160,-504,-184,309.11,3,-3,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",31727,-2160,-504,-184,306.3,2,-4,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",31762,-2160,-503,-184,302.81,2,-4,0,90,200,200,400
Tomas,1,E1M2,"(-9,-2)",31797,-2160,-486,-184,302.35,3,-3,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",31832,-2079,-561,-175,302.62,3,-4,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",31867,-2073,-561,-175,296.42,1,-6,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",31902,-2130,-544,-175,290.21,1,-5,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",31937,-2132,-512,-175,292.09,3,-4,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",31972,-2130,-512,-175,289.99,2,-4,0,90,200,200,400
Tomas,1,E1M2,"(-9,-2)",32007,-2130,-487,-175,292.48,1,-3,0,90,200,200,400
Tomas,1,E1M2,"(-9,-2)",32042,-2130,-487,-175,295.99,0,-1,0,90,200,200,400
Tomas,1,E1M2,"(-9,-2)",32077,-2130,-487,-175,297.34,0,-4,0,90,200,200,400
Tomas,1,E1M2,"(-9,-2)",32112,-2157,-498,-175,298.91,1,-5,0,90,200,200,400
Tomas,1,E1M2,"(-9,-2)",32147,-2157,-498,-175,325.84,0,1,0,90,200,200,400
Tomas,1,E1M2,"(-9,-2)",32182,-2157,-498,-175,23.5,0,5,0,90,200,200,400
Tomas,1,E1M2,"(-9,-2)",32220,-2157,-498,-175,39.76,0,6,0,90,200,200,400
Tomas,1,E1M2,"(-9,-2)",32255,-2157,-498,-175,65.82,0,4,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",32290,-2137,-529,-175,73.64,1,3,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",32325,-2137,-529,-175,81.63,0,4,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",32360,-2146,-548,-175,90.84,-1,6,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",32395,-2146,-548,-175,90.29,0,6,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",32430,-2146,-548,-175,94.65,0,6,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",32465,-2125,-555,-175,95.64,1,6,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",32500,-2125,-555,-175,97.85,0,5,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",32535,-2125,-555,-175,98.26,0,4,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",32570,-2049,-545,-175,94.35,-2,4,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",32605,-2049,-545,-175,108.08,0,3,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",32648,-2049,-545,-175,109.81,0,4,0,90,200,200,397
Tomas,1,E1M2,"(-9,-3)",32683,-2049,-545,-175,147.17,0,0,0,90,200,200,397
Tomas,1,E1M2,"(-9,-3)",32718,-2049,-545,-175,134.44,0,5,0,90,200,200,397
Tomas,1,E1M2,"(-9,-3)",32753,-2049,-545,-175,127.97,0,4,0,90,200,200,397
Tomas,1,E1M2,"(-9,-3)",32809,-2049,-545,-175,111.68,0,4,0,90,200,200,400
Tomas,1,E1M2,"(-9,-3)",32844,-2017,-523,-175,108.35,-1,3,0,90,200,200,400
Tomas,1,E1M2,"(-8,-3)",32879,-1989,-530,-175,117.08,-3,3,0,90,200,200,400
Tomas,1,E1M2,"(-8,-3)",32914,-1930,-530,-175,124.26,-4,1,0,90,200,200,400
Tomas,1,E1M2,"(-8,-3)",32949,-1930,-519,-175,131.9,-4,0,0,90,200,200,400
Tomas,1,E1M2,"(-8,-2)",32984,-1844,-481,-175,140.63,-7,0,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33019,-1669,-510,-175,146.85,-4,0,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33054,-1552,-512,-175,161.02,-5,0,0,90,200,200,400
Tomas,1,E1M2,"(-7,-2)",33089,-1552,-470,-175,167.36,-5,0,0,90,200,200,400
Tomas,1,E1M2,"(-7,-2)",33124,-1526,-465,-183,174.6,-3,0,0,90,200,200,400
Tomas,1,E1M2,"(-6,-3)",33159,-1322,-508,-183,176.15,-6,0,0,90,200,200,400
Tomas,1,E1M2,"(-6,-3)",33194,-1345,-574,-183,173.67,-6,0,0,90,200,200,400
Tomas,1,E1M2,"(-6,-3)",33229,-1368,-571,-183,173.8,-6,0,0,90,200,200,400
Tomas,1,E1M2,"(-6,-3)",33264,-1391,-688,-183,172.97,-6,0,0,90,200,200,400
Tomas,1,E1M2,"(-6,-3)",33299,-1480,-696,-183,168.44,-5,0,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33334,-1581,-676,-183,164.47,-4,0,0,90,200,200,400
Tomas,1,E1M2,"(-6,-3)",33369,-1492,-697,-183,161.31,-3,0,0,90,200,200,400
Tomas,1,E1M2,"(-7,-4)",33404,-1550,-760,-183,150.86,-2,2,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33439,-1557,-713,-183,121.53,-2,4,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33509,-1557,-713,-183,118.76,0,3,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33544,-1597,-712,-183,114.09,-2,4,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33579,-1597,-712,-183,103.46,0,3,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33614,-1597,-712,-183,99.45,0,4,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33649,-1597,-712,-183,92.9,0,4,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33684,-1597,-712,-183,91.85,0,4,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33740,-1605,-737,-183,95.46,-1,4,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33775,-1605,-737,-183,95.61,0,5,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33810,-1605,-737,-183,89.87,0,5,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33845,-1620,-718,-168,87.29,2,5,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33880,-1615,-726,-168,84.15,1,6,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33915,-1615,-726,-168,86.54,0,6,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33950,-1597,-700,-168,84.98,1,5,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",33985,-1597,-700,-168,85.07,0,6,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34020,-1597,-700,-168,83.84,0,6,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34055,-1597,-700,-168,87.13,0,5,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34090,-1597,-700,-168,89.17,0,3,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34125,-1597,-700,-168,91.44,0,4,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34160,-1597,-700,-168,92.22,0,6,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34195,-1597,-700,-168,90.07,0,4,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34230,-1599,-681,-168,90.14,-1,4,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34265,-1599,-681,-168,89.42,0,5,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34300,-1599,-685,-168,88.12,1,3,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34335,-1599,-685,-168,90.05,0,4,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34370,-1599,-685,-168,90.35,0,4,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34405,-1612,-708,-168,94.24,-2,4,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34440,-1612,-708,-168,90.86,0,4,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34475,-1577,-697,-168,82.44,1,2,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34510,-1598,-695,-168,76.93,1,3,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34545,-1558,-707,-168,70.29,2,3,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34597,-1564,-711,-168,74.31,1,3,0,90,200,200,400
Tomas,1,E1M2,"(-7,-3)",34632,-1594,-703,-168,83.94,1,4,0,90,200,200,399
Tomas,1,E1M2,"(-7,-3)",34667,-1597,-732,-168,78.09,1,2,0,90,200,200,399
Tomas,1,E1M2,"(-7,-3)",34702,-1597,-732,-168,78.53,0,3,0,90,200,200,399
Tomas,1,E1M2,"(-7,-3)",34737,-1584,-747,-168,72.18,1,5,0,90,200,200,399
Tomas,1,E1M2,"(-7,-4)",34793,-1574,-761,-168,73.69,1,4,0,90,200,200,399
Tomas,1,E1M2,"(-7,-4)",34828,-1574,-761,-168,72.09,0,4,0,90,200,200,399
Tomas,1,E1M2,"(-7,-4)",34863,-1574,-761,-168,76.24,0,5,0,90,200,200,399
Tomas,1,E1M2,"(-7,-4)",34898,-1574,-761,-168,79.23,0,5,0,90,200,200,399
Tomas,1,E1M2,"(-7,-4)",34933,-1574,-761,-168,81.73,0,5,0,90,200,200,399
Tomas,1,E1M2,"(-7,-4)",34968,-1574,-761,-168,83.58,0,5,0,90,200,200,399
Tomas,1,E1M2,"(-7,-4)",35011,-1574,-761,-168,81.19,0,4,0,90,200,200,399
Tomas,1,E1M2,"(-7,-4)",35046,-1587,-762,-168,80.82,1,4,0,90,200,200,399
Tomas,1,E1M2,"(-7,-4)",35081,-1587,-760,-168,78.25,1,4,0,90,200,200,399
Tomas,1,E1M2,"(-7,-4)",35116,-1587,-760,-168,75.56,0,4,0,90,200,200,399
Tomas,1,E1M2,"(-7,-4)",35151,-1587,-760,-168,75.6,0,3,0,90,200,200,399
Tomas,1,E1M2,"(-7,-4)",35186,-1587,-760,-168,78.86,0,2,0,90,200,200,399
Tomas,1,E1M2,"(-7,-4)",35221,-1587,-760,-168,77.08,0,4,0,90,200,200,397
Tomas,1,E1M2,"(-7,-3)",35256,-1575,-733,-168,76.68,1,5,0,90,200,200,397
Tomas,1,E1M2,"(-7,-3)",35291,-1558,-721,-168,80.66,1,3,0,90,200,200,397
Tomas,1,E1M2,"(-7,-3)",35326,-1528,-718,-168,80.61,1,4,0,90,200,200,397
Tomas,1,E1M2,"(-7,-3)",35361,-1517,-678,-168,93.97,-2,5,0,90,200,200,394
Tomas,1,E1M2,"(-6,-3)",35396,-1413,-711,-168,128.12,-4,1,0,90,200,200,394
Tomas,1,E1M2,"(-6,-3)",35431,-1478,-625,-168,146.05,-6,0,0,90,200,200,394
Tomas,1,E1M2,"(-6,-2)",35466,-1401,-488,-168,178.69,-5,0,0,90,200,200,394
Tomas,1,E1M2,"(-6,-3)",35501,-1362,-523,-168,204.97,-3,-2,0,90,200,200,394
Tomas,1,E1M2,"(-6,-2)",35536,-1350,-438,-168,205,-3,-3,0,90,200,200,394
Tomas,1,E1M2,"(-6,-2)",35571,-1349,-432,-168,206.86,-1,-3,0,90,200,200,394
Tomas,1,E1M2,"(-6,-2)",35606,-1349,-484,-168,210.88,-2,-3,0,90,200,200,394
Tomas,1,E1M2,"(-6,-2)",35641,-1334,-483,-168,215.35,-3,-3,0,90,200,200,396
Tomas,1,E1M2,"(-6,-3)",35676,-1320,-537,-168,211.85,-4,-3,0,90,200,200,396
Tomas,1,E1M2,"(-6,-3)",35711,-1366,-550,-168,205.73,-5,-2,0,90,200,200,396
Tomas,1,E1M2,"(-6,-3)",35746,-1357,-561,-168,204.24,-4,-2,0,90,200,200,396
Tomas,1,E1M2,"(-6,-3)",35802,-1363,-565,-168,201.06,-2,-1,0,90,200,200,396
Tomas,1,E1M2,"(-6,-3)",35837,-1363,-553,-168,202.87,-2,-3,0,90,200,200,396
Tomas,1,E1M2,"(-6,-3)",35872,-1386,-542,-168,204.66,-3,-5,0,90,200,200,396
Tomas,1,E1M2,"(-6,-4)",35907,-1357,-788,-168,208.76,-6,-5,0,90,200,200,396
Tomas,1,E1M2,"(-6,-4)",35942,-1377,-839,-168,181.08,-6,0,0,90,200,200,396
Tomas,1,E1M2,"(-6,-4)",35977,-1368,-906,-168,166.87,-5,1,0,90,200,200,396
Tomas,1,E1M2,"(-6,-4)",36012,-1435,-917,-168,144.08,-4,3,0,90,200,200,396
Tomas,1,E1M2,"(-7,-4)",36047,-1527,-956,-168,130.4,-4,4,0,90,200,200,396
Tomas,1,E1M2,"(-7,-4)",36082,-1509,-984,-168,122.61,-1,4,0,90,200,200,396
Tomas,1,E1M2,"(-7,-4)",36117,-1509,-984,-168,112.16,0,5,0,90,200,200,396
Tomas,1,E1M2,"(-7,-4)",36152,-1509,-984,-168,107.65,0,5,0,90,200,200,396
Tomas,1,E1M2,"(-7,-4)",36187,-1509,-985,-168,104.73,-1,4,0,90,200,200,396
Tomas,1,E1M2,"(-6,-4)",36222,-1498,-977,-168,104.77,-1,4,0,90,200,200,396
Tomas,1,E1M2,"(-6,-4)",36257,-1493,-965,-168,105.97,-1,2,0,90,200,200,396
Tomas,1,E1M2,"(-6,-4)",36292,-1494,-965,-168,104.08,-1,4,0,90,200,200,396
Tomas,1,E1M2,"(-6,-4)",36327,-1488,-983,-168,104.64,-2,5,0,90,200,200,396
Tomas,1,E1M2,"(-6,-4)",36362,-1476,-963,-168,101.95,-2,4,0,90,200,200,396
Tomas,1,E1M2,"(-6,-4)",36397,-1486,-960,-168,102.87,-1,2,0,90,200,200,396
Tomas,1,E1M2,"(-6,-4)",36440,-1489,-941,-168,103.93,-2,3,0,90,200,200,396
Tomas,1,E1M2,"(-6,-4)",36475,-1489,-941,-168,107.84,0,3,0,90,200,200,396
Tomas,1,E1M2,"(-6,-4)",36510,-1489,-941,-168,106.98,-1,5,0,90,200,200,396
Tomas,1,E1M2,"(-6,-4)",36545,-1489,-940,-168,109.62,-2,4,0,90,200,200,396
Tomas,1,E1M2,"(-6,-4)",36580,-1485,-931,-168,71.12,1,4,0,90,200,200,396
Tomas,1,E1M2,"(-6,-4)",36615,-1500,-964,-168,56.3,2,6,0,90,200,200,396
Tomas,1,E1M2,"(-7,-4)",36650,-1522,-940,-168,48.93,3,4,0,90,200,200,396
Tomas,1,E1M2,"(2,8)",43491,631,2239,-96,107.02,-3,6,0,90,133,200,123
Tomas,1,E1M2,"(2,8)",43526,692,2243,-96,114.39,-3,6,0,90,133,200,122
Tomas,1,E1M2,"(2,9)",43561,679,2307,-96,149.17,-5,3,0,90,133,200,122
Tomas,1,E1M2,"(2,9)",43631,566,2294,-96,150.1,-5,4,0,90,133,200,122
Tomas,1,E1M2,"(1,9)",43666,361,2292,-96,159.15,-6,1,0,90,133,200,122
Tomas,1,E1M2,"(2,8)",43701,502,2036,-96,168.77,-8,1,0,90,133,200,122
Tomas,1,E1M2,"(2,9)",43736,637,2278,-96,163.4,-8,2,0,90,133,200,122
Tomas,1,E1M2,"(2,9)",43771,623,2344,-96,166.01,-7,1,0,90,133,200,119
Tomas,1,E1M2,"(2,9)",43827,744,2321,-96,173.77,-9,1,0,90,133,200,119
Tomas,1,E1M2,"(2,9)",43862,626,2313,-96,174.14,-7,0,0,90,133,200,119
Tomas,1,E1M2,"(2,9)",43897,648,2294,-96,171.52,-6,0,0,90,133,200,119
Tomas,1,E1M2,"(2,8)",43932,676,2186,-96,170.76,-7,-1,0,90,133,200,119
Tomas,1,E1M2,"(2,8)",43967,703,2179,-96,172,-6,2,0,90,133,200,119
Tomas,1,E1M2,"(2,8)",44002,552,2179,-96,165.84,-8,1,0,90,133,200,116
Tomas,1,E1M2,"(1,8)",44037,498,2187,-96,168.83,-8,1,0,90,133,200,116
Tomas,1,E1M2,"(1,9)",44072,274,2371,-96,169.28,-10,0,0,90,133,200,116
Tomas,1,E1M2,"(1,9)",44107,273,2297,-96,174.56,-8,1,0,90,133,200,116
Tomas,1,E1M2,"(2,9)",44142,568,2307,-96,173.28,-7,0,0,90,133,200,113
Tomas,1,E1M2,"(2,9)",44177,552,2410,-96,174.4,-6,0,0,90,133,200,113
Tomas,1,E1M2,"(3,9)",44212,783,2421,-96,178.23,-7,0,0,90,133,200,113
Tomas,1,E1M2,"(3,9)",44247,926,2376,-96,179.51,-8,0,0,90,133,200,123
Tomas,1,E1M2,"(3,9)",44282,912,2338,-96,181.35,-8,0,0,90,133,200,123
Tomas,1,E1M2,"(3,9)",44317,973,2270,-96,173.82,-9,-1,0,90,133,200,123
Tomas,1,E1M2,"(3,8)",44352,806,2195,-96,175.7,-9,-1,0,90,133,200,123
Tomas,1,E1M2,"(2,8)",44387,737,2191,-96,174.93,-7,0,0,90,133,200,123
Tomas,1,E1M2,"(3,9)",44422,826,2309,-96,173.47,-7,2,0,90,133,200,123
Tomas,1,E1M2,"(3,9)",44457,926,2329,-96,173.49,-7,0,0,90,132,200,121
Tomas,1,E1M2,"(3,9)",44492,902,2341,-96,175.87,-8,0,0,90,132,200,121
Tomas,1,E1M2,"(4,9)",44527,1028,2451,-96,173.22,-7,0,0,90,132,200,121
Tomas,1,E1M2,"(4,9)",44562,1080,2465,-96,226.39,-3,-6,0,90,132,200,121
Tomas,1,E1M2,"(4,9)",44597,1162,2465,-96,237.89,-3,-8,0,90,132,200,121
Tomas,1,E1M2,"(4,9)",44632,1184,2392,-96,232.2,-3,-7,0,90,132,200,121
Tomas,1,E1M2,"(4,9)",44684,1104,2291,-96,229.29,-6,-4,0,90,132,200,118
Tomas,1,E1M2,"(4,9)",44719,1105,2314,-124,201.43,-5,-3,0,90,132,200,118
Tomas,1,E1M2,"(4,9)",44762,1151,2380,-124,210.1,-6,-3,0,90,132,200,118
Tomas,1,E1M2,"(4,9)",44797,1086,2387,-124,217.1,-5,-3,0,90,131,200,126
Tomas,1,E1M2,"(6,9)",44832,1638,2414,-124,227.26,-4,-4,0,90,131,200,126
Tomas,1,E1M2,"(6,8)",44867,1592,2239,-124,215.81,-7,-2,0,90,131,200,126
Tomas,1,E1M2,"(6,9)",44902,1593,2291,-124,199.69,-7,-2,0,90,131,200,126
Tomas,1,E1M2,"(6,9)",44937,1578,2271,-124,193.13,-7,-2,0,90,131,200,126
Tomas,1,E1M2,"(7,9)",44972,1769,2274,-124,190.47,-7,0,0,90,131,200,126
